Industry,May 2024('000),May 2029('000),May 2034('000)
Accommodation and Food Services, 929.9 , 984.8 ,1,040.6
Administrative and Support Services, 437.6 , 452.5 , 474.4 
"Agriculture, Forestry and Fishing", 322.8 , 330.2 , 345.6 
Arts and Recreation Services, 270.5 , 284.6 , 300.7 
Construction,1,357.7,1,452.8,1,520.3
Education and Training,1,210.2,1,281.8,1,360.3
"Electricity, Gas, Water and Waste Services", 184.2 , 197.4 , 209.2 
Financial and Insurance Services, 529.9 , 571.0 , 608.0 
Healthcare and Social Assistance,2,260.4, 2,543.5,2,845.3
Information Media and Telecommunications, 191.1 , 203.8 , 219.2 
Manufacturing,909.1 ,907.3 ,959.3 
Mining,300.4 ,307.3 ,326.4 
Other Services,525.5 ,544.1 ,571.8 
"Professional, Scientific and Technical Services",1,324.6,1,469.1,1,579.1
Public Administration and Safety, 941.8 , 983.0 ,1,034.1
"Rental, Hiring and Real Estate Services", 226.2 , 245.1 , 260.8 
Retail trade,1,320.3,1,366.8,1,420.1
"Transport, Postal and Warehousing", 36.9 ,773.9 ,812.6 
Wholesale Trade, 384.2 , 411.6 , 437.6 
Grand Total,14,363.3,15,310.7,16,325.5
