SA4 NAME,Working Age Population,Employed
Capital Region,195286,136700
Central Coast,271286,189900
Central West,171286,119900
Coffs Harbour - Grafton,116190,77600
Far West and Orana,107333,64400
Hunter Valley exc Newcastle,231571,162100
Illawarra,243611,175400
Mid North Coast,168095,112100
Murray,119833,71900
New England and North West,154762,102800
Newcastle and Lake Macquarie,307639,221700
Richmond - Tweed,213714,142300
Riverina,144762,96800
Southern Highlands and Shoalhaven,118143,82700
Sydney - Baulkham Hills and Hawkesbury,214400,160800
Sydney - Blacktown,314133,235600
Sydney - City and Inner South,302449,235900
Sydney - Eastern Suburbs,218462,170200
Sydney - Inner South West,433974,338100
Sydney - Inner West,250000,195000
Sydney - North Sydney and Hornsby,330128,257300
Sydney - Northern Beaches,213333,166000
Sydney - Outer South West,244286,171500
Sydney - Outer West and Blue Mountains,271972,193500
Sydney - Parramatta,376133,282100
Sydney - Ryde,158077,123300
Sydney - South West,340972,244700
Sydney - Sutherland,184267,138700
Ballarat,142857,95200
Bendigo,139048,92800
Geelong,258889,186200
Hume,151286,105900
Latrobe - Gippsland,231000,161700
Melbourne - Inner,549487,428100
Melbourne - Inner East,276795,215700
Melbourne - Inner South,326154,254100
Melbourne - North East,424200,315500
Melbourne - North West,326389,235200
Melbourne - Outer East,437143,306000
Melbourne - South East,715000,500500
Melbourne - West,717429,502200
Mornington Peninsula,243429,170400
North West,134623,89800
Shepparton,116667,77500
Warrnambool and South West,113095,75400
Brisbane - East,189600,141800
Brisbane - North,186533,139400
Brisbane - South,308000,230400
Brisbane - West,149600,112200
Brisbane Inner City,260256,202900
Cairns,220714,155300
Darling Downs - Maranoa,112381,74800
Central Queensland,200000,134000
Gold Coast,520667,390500
Ipswich,298429,208900
Logan - Beaudesert,292986,205100
Mackay - Isaac - Whitsunday,162429,113800
Moreton Bay - North,204286,143500
Moreton Bay - South,189857,132900
Queensland - Outback,76000,45600
Sunshine Coast,333143,233200
Toowoomba,140952,93600
Townsville,200714,140500
Wide Bay,219857,153900
Adelaide - Central and Hills,245333,184100
Adelaide - North,334667,251000
Adelaide - South,283467,212600
Adelaide - West,191467,143600
Barossa - Yorke - Mid North,90452,60300
South Australia - Outback,74167,44500
South Australia - South East,158333,105500
Bunbury,165143,115600
Mandurah,83857,58600
Perth - Inner,153205,119500
Perth - North East,230933,172600
Perth - North West,477733,358300
Perth - South East,434400,325800
Perth - South West,364933,273200
Western Australia - Wheat Belt,124095,82700
Western Australia - Outback (North),88667,53200
Western Australia - Outback (South),119000,71400
Hobart,205143,143600
Launceston and North East,127238,84700
South East,33714,22400
West and North West,95238,63500
Darwin,134667,96800
Northern Territory - Outback,69667,41800
Australian Capital Territory,362821,283300
